498,405,1614518224.7611372,dn
498,405,1614518224.865137,up
1530,621,1614518225.9571376,dn
1530,621,1614518226.0241358,up
1530,621,1614518226.4451354,dn
1530,621,1614518226.506135,up
1528,753,1614518227.0971358,dn
1528,753,1614518227.1621363,up
1529,754,1614518227.6761363,dn
1529,754,1614518227.7421353,up
1026,613,1614518229.2121363,dn
1026,613,1614518229.295135,up
