577,438,1614518443.9545543,dn
577,438,1614518444.038555,up
1590,503,1614518444.9235551,dn
1590,503,1614518445.0065548,up
1587,503,1614518445.3585546,dn
1587,503,1614518445.4395542,up
1585,502,1614518445.841554,dn
1585,502,1614518445.9185548,up
1045,555,1614518446.9965541,dn
1045,555,1614518447.0795548,up
